student_id,registered_month,registered_day,country,asked_question,engaged_lessons,engaged_quiz,engaged_exams,total_minutes_watched,average_rating_given,rating_count,quizzes_taken,quiz_questions_answered,correct_quiz_answers,subscribed
277661,6,13,GB,0,0,0,0,0,4.75,0,0,0,0,0
279525,6,28,IN,0,0,0,0,0,4.75,0,0,0,0,0
281388,7,13,US,0,0,0,0,0,4.75,0,3,10,9,0
282340,7,22,ZA,0,0,0,0,0,4.75,0,0,0,0,0
282546,7,25,IN,0,1,1,1,40,4.75,0,13,23,23,1
284491,8,9,AU,0,0,0,0,0,4.75,0,0,0,0,0
285014,8,11,TH,0,0,0,0,0,4.75,0,11,17,17,0
287822,8,24,NG,0,0,0,0,0,4.75,0,0,0,0,0
288919,8,31,IN,0,0,0,0,0,4.75,0,0,0,0,0
288890,8,31,US,0,0,0,0,0,4.75,0,0,0,0,0
291137,9,18,IN,0,1,0,0,36.5,4.75,0,0,0,0,0
262055,1,30,TR,0,0,0,0,0,4.75,0,0,0,0,0
262188,1,31,US,0,0,0,0,0,4.75,0,0,0,0,0
262357,2,2,US,0,1,1,0,64.9,4.75,0,18,26,26,0
262730,2,5,EE,0,0,0,0,0,4.75,0,9,14,12,0
264849,2,24,DZ,0,0,0,0,0,4.75,0,0,0,0,0
265425,2,28,CO,0,0,0,0,0,4.75,0,0,0,0,0
266589,3,9,EG,0,0,0,0,0,4.75,0,0,0,0,0
272254,4,28,US,0,0,0,0,0,4.75,0,0,0,0,0
274554,5,20,GH,0,0,0,0,0,4.75,0,0,0,0,0
274632,5,21,GB,0,0,0,0,0,4.75,0,0,0,0,0
275225,5,27,GH,0,0,0,0,0,4.75,0,0,0,0,0
277568,6,13,IN,0,0,0,0,0,4.75,0,0,0,0,0
279610,6,28,IN,0,0,0,0,0,4.75,0,0,0,0,0
280886,7,9,NO,0,0,0,0,0,4.75,0,0,0,0,0
282271,7,21,IN,0,0,0,0,0,4.75,0,0,0,0,0
283517,8,2,IN,0,0,0,0,0,4.75,0,0,0,0,0
283772,8,3,DE,0,0,0,0,0,4.75,0,0,0,0,0
284599,8,9,IN,0,0,0,0,0,4.75,0,0,0,0,0
288820,8,31,IN,0,0,0,0,0,4.75,0,0,0,0,0
289181,9,2,GE,0,0,0,0,0,4.75,0,0,0,0,0
289713,9,7,EG,0,0,0,0,0,4.75,0,0,0,0,0
291388,9,20,TR,0,0,0,0,0,4.75,0,0,0,0,0
291598,9,22,US,0,0,0,0,0,4.75,0,7,10,10,0
292352,9,27,HK,0,0,0,0,0,4.75,0,0,0,0,0
292677,9,30,GB,0,0,0,0,0,4.75,0,0,0,0,0
260855,1,18,US,0,1,1,1,161,4.75,0,19,32,32,1
261764,1,27,IE,0,0,0,0,0,4.75,0,0,0,0,0
262168,1,31,IQ,0,0,0,0,0,4.75,0,0,0,0,0
262248,2,1,GR,0,0,0,0,0,4.75,0,0,0,0,0
263459,2,12,US,0,0,0,0,0,4.75,0,0,0,0,0
263732,2,15,AO,0,0,0,0,0,4.75,0,0,0,0,0
264374,2,20,US,0,0,0,0,0,4.75,0,0,0,0,0
265834,3,4,GB,0,0,0,0,0,4.75,0,0,0,0,0
268707,3,27,US,0,0,0,0,0,4.75,0,0,0,0,0
269770,4,5,UG,0,0,0,0,0,4.75,0,0,0,0,0
270398,4,11,CA,0,0,0,0,0,4.75,0,0,0,0,0
270531,4,12,US,0,0,0,0,0,4.75,0,7,10,10,0
270709,4,13,GB,0,0,0,0,0,4.75,0,0,0,0,0
270963,4,16,VN,0,0,0,0,0,4.75,0,0,0,0,0
271666,4,23,PH,0,0,0,0,0,4.75,0,0,0,0,0
273118,5,7,EG,0,0,0,0,0,4.75,0,0,0,0,0
274195,5,17,US,0,0,0,0,0,4.75,0,1,1,1,0
275904,6,2,EG,0,0,0,0,0,4.75,0,0,0,0,0
277128,6,8,IN,0,0,0,0,0,4.75,0,0,0,0,0
278303,6,18,US,0,0,0,0,0,4.75,0,0,0,0,0
279829,6,30,ZA,0,0,0,0,0,4.75,0,0,0,0,0
280932,7,9,US,0,1,1,1,77.2,4.75,0,11,16,16,1
281645,7,15,IN,0,0,0,0,0,4.75,0,0,0,0,0
282255,7,21,IN,0,0,0,0,0,4.75,0,0,0,0,0
282343,7,22,EG,0,0,0,0,0,4.75,0,0,0,0,0
284336,8,8,EG,0,0,0,0,0,4.75,0,0,0,0,0
284861,8,11,AU,0,0,0,0,0,4.75,0,0,0,0,0
285000,8,11,US,0,0,0,0,0,4.75,0,7,10,10,0
286880,8,17,MA,0,0,0,0,0,4.75,0,7,10,9,0
287937,8,24,DE,0,0,0,0,0,4.75,0,0,0,0,0
288745,8,30,MY,0,0,0,0,0,4.75,0,0,0,0,0
288876,8,31,IN,0,0,0,0,0,4.75,0,0,0,0,0
288965,9,1,IN,0,0,0,0,0,4.75,0,0,0,0,0
289982,9,9,US,0,0,0,0,0,4.75,0,0,0,0,0
258957,1,2,ZA,0,0,0,0,0,4.75,0,0,0,0,0
292805,10,1,IN,0,0,0,0,0,4.75,0,4,7,6,0
293827,10,8,EG,0,0,0,0,0,4.75,0,0,0,0,0
262444,2,3,KE,0,0,0,0,0,4.75,0,0,0,0,0
264657,2,22,MA,0,0,0,0,0,4.75,0,0,0,0,0
264710,2,23,SE,0,0,0,0,0,4.75,0,0,0,0,0
265672,3,2,ES,0,0,0,0,0,4.75,0,3,5,4,0
266485,3,9,US,0,1,1,0,56.8,4.75,0,8,11,10,1
268018,3,19,CA,0,0,0,0,0,4.75,0,0,0,0,0
268682,3,27,NL,0,1,1,0,7.5,4.75,0,1,1,1,0
268860,3,29,ID,0,0,0,0,0,4.75,0,0,0,0,0
268959,3,30,FI,0,0,0,0,0,4.75,0,0,0,0,0
270715,4,13,IN,0,0,0,0,0,4.75,0,0,0,0,0
270933,4,15,EG,0,0,0,0,0,4.75,0,0,0,0,0
272311,4,29,BG,0,0,0,0,0,4.75,0,0,0,0,0
272760,5,4,LK,0,0,0,0,0,4.75,0,0,0,0,0
274114,5,16,IN,0,0,0,0,0,4.75,0,0,0,0,0
274237,5,17,IN,0,0,0,0,0,4.75,0,0,0,0,0
275123,5,26,BR,0,0,0,0,0,4.75,0,0,0,0,0
275941,6,2,EG,0,0,0,0,0,4.75,0,0,0,0,0
277546,6,12,IQ,0,0,0,0,0,4.75,0,0,0,0,0
277620,6,13,KE,0,1,0,1,27.4,4.75,0,3,5,3,0
278102,6,17,US,0,0,0,0,0,4.75,0,0,0,0,0
278543,6,20,GB,0,0,0,0,0,4.75,0,0,0,0,0
279060,6,23,NG,0,0,0,0,0,4.75,0,0,0,0,0
279369,6,26,US,0,0,0,0,0,4.75,0,0,0,0,0
281757,7,16,NG,0,0,0,0,0,4.75,0,0,0,0,0
281683,7,16,US,0,0,0,0,0,4.75,0,0,0,0,0
282926,7,29,US,0,1,1,1,404.8,5,1,34,55,55,1
284299,8,7,IN,0,0,0,0,0,4.75,0,0,0,0,0
285073,8,12,IN,0,0,0,0,0,4.75,0,1,1,1,0
285218,8,13,PE,0,0,0,0,0,4.75,0,0,0,0,0
285189,8,13,EG,0,0,0,0,0,4.75,0,2,2,2,0
286359,8,16,IN,0,1,0,0,0.1,4.75,0,0,0,0,0
288756,8,30,PT,0,0,0,0,0,4.75,0,0,0,0,0
288849,8,31,ZA,0,0,0,0,0,4.75,0,0,0,0,0
288856,8,31,FR,0,0,0,0,0,4.75,0,0,0,0,0
289394,9,4,NL,0,0,0,0,0,4.75,0,0,0,0,0
291358,9,19,EG,0,0,0,0,0,4.75,0,0,0,0,0
260110,1,12,VN,0,0,0,0,0,4.75,0,0,0,0,0
292597,9,29,IN,0,0,0,0,0,4.75,0,0,0,0,0
260792,1,17,US,0,1,0,1,562.8,4.75,0,14,24,24,0
260836,1,18,IN,0,0,0,0,0,4.75,0,0,0,0,0
261241,1,22,CH,0,1,1,0,67.7,4.75,0,10,17,16,1
293963,10,9,IN,0,0,0,0,0,4.75,0,0,0,0,0
294298,10,11,GB,0,0,0,0,0,4.75,0,0,0,0,0
294703,10,14,IN,0,0,0,0,0,4.75,0,0,0,0,0
262302,2,2,IN,0,0,0,0,0,4.75,0,0,0,0,0
295312,10,19,VE,0,0,0,0,0,4.75,0,0,0,0,0
263223,2,9,BO,0,0,0,0,0,4.75,0,0,0,0,0
264403,2,21,SD,0,0,0,0,0,4.75,0,0,0,0,0
265152,2,26,ZA,0,0,0,0,0,4.75,0,0,0,0,0
269452,4,3,IN,0,0,0,0,0,4.75,0,0,0,0,0
270482,4,11,SE,0,0,0,0,0,4.75,0,0,0,0,0
270606,4,12,HR,1,1,1,1,1363.2,4.5,2,40,59,53,1
272101,4,27,PH,0,0,0,0,0,4.75,0,0,0,0,0
272996,5,6,EG,0,0,0,0,0,4.75,0,0,0,0,0
273989,5,15,ZW,0,0,0,0,0,4.75,0,1,6,6,0
274318,5,18,ZA,0,0,0,0,0,4.75,0,1,1,1,0
274377,5,18,US,0,1,1,0,110.4,4.75,0,24,38,38,1
276003,6,2,IQ,0,0,0,0,0,4.75,0,0,0,0,0
276769,6,6,IN,0,0,0,0,0,4.75,0,0,0,0,0
277095,6,8,US,0,0,0,0,0,4.75,0,0,0,0,1
277436,6,11,US,0,0,0,0,0,4.75,0,0,0,0,0
278836,6,21,US,0,0,0,0,0,4.75,0,0,0,0,0
280101,7,2,IN,0,0,0,0,0,4.75,0,7,10,9,0
281272,7,12,US,0,0,0,0,0,4.75,0,12,17,17,0
281458,7,14,IN,0,0,0,0,0,4.75,0,0,0,0,0
282609,7,25,NG,0,0,0,0,0,4.75,0,0,0,0,0
285589,8,15,IN,0,1,1,0,6.8,4.75,0,7,10,10,0
287137,8,18,KE,0,1,0,0,41.8,5,1,0,0,0,0
287355,8,20,FR,0,0,0,0,0,4.75,0,0,0,0,0
288144,8,26,GB,0,0,0,0,0,4.75,0,0,0,0,0
288761,8,30,DE,0,0,0,0,0,4.75,0,0,0,0,0
290235,9,11,IN,0,0,0,0,0,4.75,0,0,0,0,0
290511,9,13,US,0,0,0,0,0,4.75,0,0,0,0,0
291585,9,21,IN,0,0,0,0,0,4.75,0,0,0,0,0
261372,1,23,TR,0,0,0,0,0,4.75,0,0,0,0,0
294001,10,9,MX,0,0,0,0,0,4.75,0,0,0,0,0
261907,1,29,IN,0,0,0,0,0,4.75,0,0,0,0,0
294407,10,12,DE,0,1,0,0,2.5,4.75,0,0,0,0,0
262179,1,31,NG,0,0,0,0,0,4.75,0,0,0,0,0
262901,2,7,MY,0,0,0,0,0,4.75,0,0,0,0,0
264612,2,22,EG,0,0,0,0,0,4.75,0,0,0,0,0
264833,2,24,IN,0,0,0,0,0,4.75,0,0,0,0,0
266864,3,11,AE,0,1,1,1,519.2,5,3,71,129,126,0
267954,3,19,AZ,0,1,0,0,0.6,4.75,0,0,0,0,0
269605,4,4,TR,0,0,0,0,0,4.75,0,0,0,0,0
271455,4,21,US,0,0,0,0,0,4.75,0,0,0,0,0
271615,4,22,BR,0,0,0,0,0,4.75,0,0,0,0,0
272059,4,26,GB,0,1,0,0,15.7,4.75,0,0,0,0,0
273512,5,11,IN,0,0,0,0,0,4.75,0,0,0,0,0
275078,5,26,ZA,0,0,0,0,0,4.75,0,9,9,9,0
275227,5,27,PK,0,0,0,0,0,4.75,0,0,0,0,0
277359,6,11,IN,0,0,0,0,0,4.75,0,0,0,0,0
277530,6,12,US,0,0,0,0,0,4.75,0,0,0,0,0
278230,6,18,VN,0,1,1,0,5.8,4.75,0,2,2,2,0
279768,6,30,VN,0,0,0,0,0,4.75,0,7,10,7,0
279896,7,1,TN,0,0,0,0,0,4.75,0,0,0,0,0
280487,7,6,PK,0,0,1,0,0,4.75,0,1,1,1,0
281800,7,16,US,0,0,0,0,0,4.75,0,0,0,0,0
282294,7,22,SA,0,0,0,0,0,4.75,0,0,0,0,0
282350,7,22,DE,0,0,0,0,0,4.75,0,0,0,0,0
283667,8,3,IN,0,0,0,0,0,4.75,0,0,0,0,0
285651,8,15,NG,0,0,0,0,0,4.75,0,36,53,53,0
286917,8,17,GE,0,0,0,0,0,4.75,0,0,0,0,0
287694,8,23,GB,0,0,0,0,0,4.75,0,0,0,0,0
289375,9,4,EG,0,0,0,0,0,4.75,0,0,0,0,0
259167,1,3,RW,0,0,0,0,0,4.75,0,1,1,0,0
260188,1,12,US,0,0,0,0,0,4.75,0,0,0,0,0
260281,1,13,CA,0,0,0,0,0,4.75,0,1,1,0,0
261382,1,23,EG,0,0,0,0,0,4.75,0,0,0,0,0
293841,10,8,BD,0,0,0,0,0,4.75,0,0,0,0,0
261908,1,29,NG,0,0,0,0,0,4.75,0,0,0,0,0
294537,10,13,IN,0,0,0,0,0,4.75,0,0,0,0,0
294731,10,14,LB,0,0,0,0,0,4.75,0,0,0,0,0
295087,10,17,IN,0,0,0,0,0,4.75,0,0,0,0,0
263961,2,17,NG,0,0,0,0,0,4.75,0,0,0,0,0
264102,2,18,IN,0,1,0,0,3.5,4.75,0,0,0,0,0
265606,3,2,IN,0,0,0,0,0,4.75,0,0,0,0,0
266152,3,7,ID,0,0,0,0,0,4.75,0,1,1,1,0
267027,3,12,TR,0,0,0,0,0,4.75,0,0,0,0,0
268741,3,28,GR,0,0,0,0,0,4.75,0,0,0,0,0
273040,5,6,ES,0,0,0,0,0,4.75,0,2,2,0,0
274675,5,21,CA,0,0,0,0,0,4.75,0,0,0,0,0
278417,6,19,NG,0,1,1,0,32.1,5,1,9,9,9,0
279145,6,24,US,0,0,0,0,0,4.75,0,0,0,0,0
282369,7,23,IN,0,0,0,0,0,4.75,0,0,0,0,0
282746,7,27,IN,0,0,0,0,0,4.75,0,0,0,0,0
283176,7,31,US,0,0,0,0,0,4.75,0,0,0,0,0
284452,8,8,US,0,1,1,0,36.1,4.75,0,5,8,8,0
284504,8,9,CA,0,0,0,0,0,4.75,0,0,0,0,0
285110,8,12,PK,0,0,0,0,0,4.75,0,0,0,0,0
287735,8,23,US,0,0,0,0,0,4.75,0,0,0,0,0
288097,8,25,PT,0,0,0,0,0,4.75,0,0,0,0,0
289529,9,5,EG,0,0,0,0,0,4.75,0,0,0,0,0
291901,9,24,BD,0,0,0,0,0,4.75,0,0,0,0,0
260182,1,12,US,0,0,0,0,0,4.75,0,0,0,0,0
261070,1,20,IN,0,0,0,0,0,4.75,0,0,0,0,0
293053,10,3,KE,0,0,0,0,0,4.75,0,0,0,0,0
261412,1,24,NG,1,1,1,1,3225.3,5,5,111,185,184,1
293759,10,8,IN,0,0,0,0,0,4.75,0,0,0,0,0
294082,10,10,EG,0,0,0,0,0,4.75,0,0,0,0,0
262044,1,30,US,0,1,0,0,0.6,4.75,0,0,0,0,1
294755,10,14,EG,0,0,0,0,0,4.75,0,0,0,0,0
262522,2,3,RU,0,0,0,0,0,4.75,0,1,1,1,0
262789,2,5,CA,0,0,0,0,0,4.75,0,0,0,0,0
263004,2,8,EG,0,0,0,0,0,4.75,0,5,8,8,0
263424,2,12,EG,0,0,0,0,0,4.75,0,0,0,0,0
263585,2,14,EG,0,0,0,0,0,4.75,0,1,1,1,0
266775,3,11,US,0,0,0,0,0,4.75,0,0,0,0,0
268469,3,24,AR,0,0,0,0,0,4.75,0,0,0,0,0
268775,3,28,IN,0,0,0,0,0,4.75,0,0,0,0,0
269267,4,1,US,0,0,0,0,0,4.75,0,0,0,0,0
269863,4,6,NL,0,0,0,0,0,4.75,0,1,1,1,0
269951,4,7,AE,0,0,0,0,0,4.75,0,0,0,0,0
272592,5,2,ES,0,0,0,0,0,4.75,0,0,0,0,0
273242,5,8,DE,0,0,0,0,0,4.75,0,0,0,0,0
273963,5,14,NG,0,0,0,0,0,4.75,0,0,0,0,0
275260,5,28,GB,0,0,0,0,0,4.75,0,0,0,0,0
276012,6,2,IQ,0,0,0,0,0,4.75,0,0,0,0,0
277781,6,14,IN,0,1,1,0,17.1,4.75,0,3,6,6,0
278266,6,18,IQ,0,0,0,0,0,4.75,0,0,0,0,0
278496,6,19,EG,0,1,0,1,87.7,5,1,0,0,0,0
279961,7,1,IN,0,0,0,0,0,4.75,0,6,8,8,0
281358,7,13,BG,0,0,0,0,0,4.75,0,0,0,0,0
281693,7,16,US,0,0,0,0,0,4.75,0,7,10,10,0
286344,8,16,NG,0,0,0,0,0,4.75,0,0,0,0,0
286299,8,16,VN,0,0,0,0,0,4.75,0,1,1,1,0
288190,8,26,TR,0,0,0,0,0,4.75,0,0,0,0,0
288148,8,26,NG,0,0,0,0,0,4.75,0,1,1,1,0
290259,9,11,EG,0,0,0,0,0,4.75,0,0,0,0,0
258927,1,2,IN,0,1,0,0,0.6,4.75,0,0,0,0,0
259300,1,5,CA,0,1,1,1,393.2,4.75,0,22,27,27,1
259947,1,10,TN,0,0,0,0,0,4.75,0,0,0,0,0
260301,1,13,US,0,0,0,0,0,4.75,0,0,0,0,0
260240,1,13,BD,0,0,0,0,0,4.75,0,0,0,0,0
260468,1,14,BR,0,0,0,0,0,4.75,0,0,0,0,0
292807,10,1,AZ,0,0,0,0,0,4.75,0,0,0,0,0
292944,10,2,IN,0,0,0,0,0,4.75,0,0,0,0,0
293717,10,7,IN,0,0,0,0,0,4.75,0,0,0,0,0
295050,10,17,BG,0,0,0,0,0,4.75,0,2,3,3,0
262867,2,6,US,0,0,0,0,0,4.75,0,0,0,0,0
263959,2,17,TR,0,0,0,0,0,4.75,0,0,0,0,0
266234,3,7,GB,0,0,0,0,0,4.75,0,0,0,0,0
266138,3,7,US,0,1,0,0,0.8,4.75,0,0,0,0,0
271048,4,17,DE,0,1,0,0,2.4,4.75,0,1,1,0,0
271218,4,18,FR,0,0,0,0,0,4.75,0,0,0,0,0
271317,4,19,EG,0,0,0,0,0,4.75,0,0,0,0,0
271444,4,21,BD,0,0,0,0,0,4.75,0,1,1,1,0
272203,4,28,EC,0,0,0,0,0,4.75,0,0,0,0,0
272585,5,2,US,0,0,0,0,0,4.75,0,0,0,0,0
272859,5,4,AU,0,1,0,0,8,4.75,0,0,0,0,0
273345,5,10,US,0,1,1,0,25.1,4.75,0,2,9,9,0
275282,5,28,US,0,1,1,1,517.7,4.75,0,37,58,56,1
275434,5,30,IN,0,0,0,0,0,4.75,0,0,0,0,0
275763,6,1,BR,0,0,0,0,0,4.75,0,0,0,0,0
276001,6,2,BE,0,0,0,0,0,4.75,0,0,0,0,0
276070,6,2,EG,0,0,0,0,0,4.75,0,0,0,0,0
277792,6,14,US,0,0,0,0,0,4.75,0,0,0,0,0
278071,6,16,US,0,0,0,0,0,4.75,0,0,0,0,0
278685,6,20,US,0,1,0,0,34,4.75,0,0,0,0,1
279219,6,25,GB,0,0,0,0,0,4.75,0,2,2,2,0
279481,6,27,IN,0,0,0,0,0,4.75,0,0,0,0,0
280661,7,7,GB,0,0,0,0,0,4.75,0,0,0,0,0
282286,7,22,US,0,0,0,0,0,4.75,0,0,0,0,0
286201,8,15,PE,0,0,0,0,0,4.75,0,0,0,0,0
285532,8,15,IN,0,0,0,0,0,4.75,0,14,24,24,0
285722,8,15,IN,0,0,0,0,0,4.75,0,0,0,0,0
287821,8,24,SG,0,0,0,0,0,4.75,0,7,10,7,0
288057,8,25,BR,0,0,0,0,0,4.75,0,0,0,0,0
288290,8,27,NG,0,0,0,0,0,4.75,0,0,0,0,0
288664,8,30,US,0,0,0,0,0,4.75,0,0,0,0,0
289779,9,7,EG,0,0,0,0,0,4.75,0,5,8,8,0
289993,9,9,UG,0,0,0,0,0,4.75,0,0,0,0,0
290190,9,11,EG,0,0,0,0,0,4.75,0,2,2,2,0
290855,9,15,US,0,0,0,0,0,4.75,0,15,21,20,0
291620,9,22,PK,0,0,0,0,0,4.75,0,0,0,0,0
293341,10,5,BD,0,0,0,0,0,4.75,0,0,0,0,0
294833,10,15,SG,0,0,0,0,0,4.75,0,1,1,1,0
295218,10,18,IN,0,0,0,0,0,4.75,0,2,6,5,0
263640,2,14,JO,0,0,0,0,0,4.75,0,1,1,1,0
264117,2,18,IN,0,0,0,0,0,4.75,0,0,0,0,0
265816,3,4,US,0,0,0,0,0,4.75,0,0,0,0,0
266613,3,9,US,0,0,0,0,0,4.75,0,0,0,0,0
267917,3,19,US,0,0,0,0,0,4.75,0,0,0,0,0
268400,3,23,FR,0,0,0,0,0,4.75,0,0,0,0,0
268934,3,30,MY,0,0,0,0,0,4.75,0,0,0,0,0
271015,4,16,CR,0,1,0,1,2256.4,4.75,0,14,24,24,1
271963,4,26,IN,0,0,0,0,0,4.75,0,0,0,0,0
273440,5,10,US,0,0,0,0,0,4.75,0,0,0,0,0
279208,6,25,US,0,0,0,0,0,4.75,0,0,0,0,0
279368,6,26,NZ,0,0,0,0,0,4.75,0,0,0,0,0
279844,6,30,IN,0,0,0,0,0,4.75,0,0,0,0,0
280337,7,4,EG,0,0,0,0,0,4.75,0,0,0,0,0
283820,8,4,NO,0,0,0,0,0,4.75,0,0,0,0,0
285552,8,15,IN,0,1,0,0,6.6,4.75,0,0,0,0,0
286563,8,16,IN,0,1,1,0,212.9,5,1,17,26,25,1
287238,8,19,IN,0,1,1,1,536.5,4.75,0,22,35,35,1
288899,8,31,US,0,0,0,0,0,4.75,0,0,0,0,0
289343,9,4,IT,0,0,0,0,0,4.75,0,0,0,0,0
290240,9,11,DE,0,0,0,0,0,4.75,0,0,0,0,0
259657,1,7,GH,0,1,1,1,3746.3,4.75,0,52,73,67,1
291821,9,23,EG,0,0,0,0,0,4.75,0,0,0,0,0
291839,9,23,IN,0,0,0,0,0,4.75,0,0,0,0,0
292507,9,29,IN,0,0,0,0,0,4.75,0,0,0,0,0
292847,10,1,CA,0,0,0,0,0,4.75,0,0,0,0,0
293554,10,6,PK,0,0,0,0,0,4.75,0,0,0,0,0
293743,10,7,BG,0,0,0,0,0,4.75,0,0,0,0,0
262359,2,2,TR,0,0,0,0,0,4.75,0,0,0,0,0
295001,10,17,EG,0,0,0,0,0,4.75,0,0,0,0,0
262760,2,5,IN,0,0,0,0,0,4.75,0,0,0,0,0
264078,2,18,CA,0,0,0,0,0,4.75,0,0,0,0,0
265202,2,27,AZ,0,1,0,0,0.2,4.75,0,1,1,0,0
265286,2,28,MA,0,0,0,0,0,4.75,0,0,0,0,0
265551,3,1,GB,0,0,0,0,0,4.75,0,0,0,0,0
265779,3,3,US,0,0,0,0,0,4.75,0,14,17,17,1
266334,3,8,PK,0,0,0,0,0,4.75,0,1,1,1,0
267155,3,13,GB,0,0,0,0,0,4.75,0,0,0,0,0
267477,3,15,BR,0,0,0,0,0,4.75,0,0,0,0,0
267514,3,16,CA,0,0,0,0,0,4.75,0,0,0,0,0
268296,3,22,MA,0,0,0,0,0,4.75,0,0,0,0,0
268761,3,28,EG,0,1,1,0,5.5,4.75,0,1,1,1,0
271410,4,20,IN,0,1,0,0,71.4,4.75,0,2,2,2,0
272189,4,28,IN,0,0,0,0,0,4.75,0,0,0,0,0
272305,4,29,EG,0,0,0,0,0,4.75,0,1,2,2,0
272583,5,2,SE,0,0,0,0,0,4.75,0,0,0,0,0
273493,5,11,TN,0,0,0,0,0,4.75,0,0,0,0,0
273922,5,14,NG,0,0,0,0,0,4.75,0,0,0,0,0
275076,5,26,IN,0,0,0,0,0,4.75,0,0,0,0,0
276226,6,2,EG,0,0,0,0,0,4.75,0,0,0,0,0
277237,6,9,EG,0,1,1,1,40.3,4.75,0,7,10,10,0
278922,6,22,IN,0,0,0,0,0,4.75,0,0,0,0,0
279007,6,23,US,0,0,0,0,0,4.75,0,0,0,0,0
279894,7,1,US,0,0,0,0,0,4.75,0,0,0,0,0
280371,7,5,IN,0,1,1,0,22.5,4.75,0,8,11,11,0
280713,7,7,US,0,0,0,0,0,4.75,0,0,0,0,0
281001,7,10,IN,0,0,0,0,0,4.75,0,2,2,2,0
281914,7,18,VN,0,0,0,0,0,4.75,0,0,0,0,0
287299,8,19,MA,0,0,0,0,0,4.75,0,0,0,0,0
287947,8,25,EG,0,0,0,0,0,4.75,0,0,0,0,0
288407,8,28,ES,0,0,0,0,0,4.75,0,0,0,0,0
259787,1,9,CA,0,1,0,0,8.4,4.75,0,0,0,0,0
259846,1,9,US,0,1,1,1,243.3,5,1,14,24,24,1
292614,9,29,US,0,1,0,0,40.7,4.75,0,0,0,0,1
292894,10,2,GB,0,0,0,0,0,4.75,0,0,0,0,0
293081,10,3,FR,0,0,0,0,0,4.75,0,0,0,0,0
293859,10,8,US,0,1,1,0,32,4.75,0,15,21,16,1
261787,1,27,US,0,0,0,0,0,4.75,0,9,13,13,1
261960,1,29,PK,0,0,0,0,0,4.75,0,0,0,0,0
262997,2,7,PE,0,0,0,0,0,4.75,0,8,11,7,0
266447,3,8,AZ,0,1,0,1,73.3,4.75,0,0,0,0,0
271137,4,18,IN,0,0,0,0,0,4.75,0,0,0,0,0
275275,5,28,DE,0,1,1,1,137.8,4.75,0,17,30,28,1
277842,6,15,IN,0,0,0,0,0,4.75,0,0,0,0,0
279570,6,28,US,0,0,0,0,0,4.75,0,0,0,0,0
279759,6,29,IN,0,0,0,0,0,4.75,0,0,0,0,0
284286,8,7,KE,0,0,0,0,0,4.75,0,0,0,0,0
284551,8,9,IN,0,0,0,0,0,4.75,0,0,0,0,0
286953,8,17,PK,0,0,0,0,0,4.75,0,0,0,0,0
287047,8,18,EG,0,0,0,0,0,4.75,0,0,0,0,0
288905,8,31,KE,0,0,0,0,0,4.75,0,0,0,0,0
258842,1,1,PK,0,0,0,0,0,4.75,0,0,0,0,0
291818,9,23,ID,0,0,0,0,0,4.75,0,0,0,0,0
293182,10,4,EG,0,0,0,0,0,4.75,0,2,3,2,0
293959,10,9,VN,0,0,0,0,0,4.75,0,0,0,0,0
262757,2,5,IN,0,0,0,0,0,4.75,0,0,0,0,0
263790,2,15,IN,0,0,0,0,0,4.75,0,0,0,0,0
264085,2,18,CL,0,0,0,0,0,4.75,0,0,0,0,0
271088,4,17,IN,0,0,0,0,0,4.75,0,1,1,0,0
271153,4,18,ET,0,0,0,0,0,4.75,0,0,0,0,0
272055,4,26,MN,0,1,0,0,0.3,4.75,0,5,8,7,0
273001,5,6,IN,0,0,0,0,0,4.75,0,0,0,0,0
274280,5,18,BR,0,0,0,0,0,4.75,0,0,0,0,0
274496,5,19,NL,0,0,0,0,0,4.75,0,0,0,0,0
274704,5,22,AE,0,0,0,0,0,4.75,0,0,0,0,0
276434,6,3,US,0,0,0,0,0,4.75,0,0,0,0,0
277189,6,9,IN,0,0,0,0,0,4.75,0,0,0,0,0
285282,8,13,IE,0,0,0,0,0,4.75,0,0,0,0,0
285386,8,14,DE,0,0,0,0,0,4.75,0,0,0,0,0
285546,8,15,IN,0,0,0,0,0,4.75,0,0,0,0,0
287049,8,18,PK,0,0,0,0,0,4.75,0,0,0,0,0
288592,8,29,IN,0,0,0,0,0,4.75,0,0,0,0,0
292016,9,25,ET,0,0,0,0,0,4.75,0,0,0,0,0
260398,1,14,DE,0,0,0,0,0,4.75,0,0,0,0,0
260727,1,17,IN,0,0,0,0,0,4.75,0,0,0,0,0
261980,1,29,ES,0,0,0,0,0,4.75,0,0,0,0,0
262205,2,1,ET,0,0,0,0,0,4.75,0,0,0,0,0
294861,10,15,EG,0,0,0,0,0,4.75,0,0,0,0,0
265299,2,28,US,0,0,0,0,0,4.75,0,0,0,0,0
265864,3,4,DE,0,1,1,1,67.1,4.75,0,15,21,20,0
266264,3,7,IN,0,0,0,0,0,4.75,0,0,0,0,0
268608,3,26,IN,0,0,0,0,0,4.75,0,0,0,0,0
269972,4,7,NL,0,0,0,0,0,4.75,0,0,0,0,0
270054,4,8,SG,0,0,0,0,0,4.75,0,0,0,0,0
270409,4,11,CA,0,0,0,0,0,4.75,0,2,2,2,0
270798,4,14,UA,0,0,0,0,0,4.75,0,0,0,0,0
